Time 1.1-M-Pu-Total 1.1-M-Pu9 1.2-M-Pu-Total 1.2-M-Pu8 1.2-M-Pu9 1.2-M-Pu10 1.2-M-Pu11 1.2-M-Pu12 1.3-M-Pu-Total 1.3-M-Pu8 1.3-M-Pu9 1.3-M-Pu10 1.3-M-Pu11 1.3-M-Pu12 
83.08333333333333 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2884301482387489 0.0021897002545707965 0.7497857595847098 0.22528395659283953 0.015314393778104845 0.007426189789775152 
84.58333333333333 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.288430127475495 0.0021896916035338597 0.7497857923094731 0.22528394935749532 0.015314376417599083 0.007426190311898704 
86.08333333333333 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28843010711714484 0.0021896830532350713 0.7497858239823849 0.2252839418095419 0.015314360331242756 0.007426190823595308 
87.58333333333333 0.28992427098942636 1.0 0.2900145561871384 0.00215826210177741 0.7443006445161835 0.22406871074948506 0.02209220190875526 0.007380180723798767 0.28843047092788027 0.002190301572773646 0.7497847648832239 0.2252762944254713 0.015322771668406806 0.007425867450124395 
89.08333333333333 0.2900238705845589 1.0 0.29001466212655935 0.002158264094907611 0.7443000169770905 0.22406921905124064 0.022092287493618752 0.007380212383142479 0.28225242156964 0.0011105652057523268 0.7628657572997698 0.22811598154969395 0.000325642323556245 0.0075820536212277976 
90.58333333333333 0.28992427098942636 1.0 0.2900145561871384 0.00215826210177741 0.7443006445161835 0.22406871074948506 0.02209220190875526 0.007380180723798767 0.28811125723685316 0.002168297061067129 0.7505850286091311 0.22549215419004748 0.014320443358539625 0.0074340767812145075 
92.08333333333333 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2881111880053933 0.0021676734653436323 0.7505852799751132 0.2254995305201925 0.014313123143231259 0.007434392896119387 
93.58333333333333 0.28992427098942636 1.0 0.2900145561871384 0.00215826210177741 0.7443006445161835 0.22406871074948506 0.02209220190875526 0.007380180723798767 0.2881109307934083 0.0021682685643607215 0.7505858364696967 0.2254923650741188 0.014319444711359822 0.007434085180463996 
95.08333333333333 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.2881111508810259 0.0021676574155772344 0.7505853341530496 0.2254995126665349 0.014313101935752281 0.007434393829085912 
96.58333333333333 0.28992427098942636 1.0 0.2900145561871384 0.00215826210177741 0.7443006445161835 0.22406871074948506 0.02209220190875526 0.007380180723798767 0.2881106441643699 0.002168240493274464 0.750586540616539 0.22549254481318987 0.01431858152454153 0.007434092552455191 
98.08333333333333 0.2899245810968647 1.0 0.29001485340763566 0.0021582658194702203 0.7443000718947886 0.2240692062928294 0.022092256220548317 0.007380199772363276 0.28811111477251294 0.0021676417407881913 0.7505853856904156 0.2254994940333014 0.01431308379963235 0.007434394735862302 
99.58333333333333 0.28992427098942636 1.0 0.2900145561871384 0.00215826210177741 0.7443006445161835 0.22406871074948506 0.02209220190875526 0.007380180723798767 0.28811039198182264 0.0021682128712197245 0.7505871550326929 0.22549269760809082 0.014317835452314753 0.007434099035681743 
