Time 2.1-M-Pu-Total 2.1-M-Pu9 2.2-M-Pu-Total 2.2-M-Pu8 2.2-M-Pu9 2.2-M-Pu10 2.2-M-Pu11 2.2-M-Pu12 2.3-M-Pu-Total 2.3-M-Pu8 2.3-M-Pu9 2.3-M-Pu10 2.3-M-Pu11 2.3-M-Pu12 
60.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.12958844088664684 0.0004903879393990667 0.9663492957476446 0.03301715114238289 0.00010351314056614791 3.965203000721017e-05 
62.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13020588281633882 0.0006887733743306541 0.9654526545232318 0.033003134352328004 0.000815970926269644 3.946682383992114e-05 
63.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.1301110953293368 0.0006327042121203356 0.9658556153182208 0.03298941061455822 0.00048277504822716403 3.9494806873543096e-05 
65.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.1301110823022746 0.0006326953834481536 0.9658556603695769 0.032989407429006384 0.000482742007272858 3.949481069558477e-05 
66.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13011106927521238 0.0006326865547742043 0.9658557054209425 0.03298940424345394 0.000482708966311936 3.9494814517627226e-05 
68.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.1301110562481502 0.0006326777260984867 0.9658557504723164 0.03298940105790084 0.00048267592534439736 3.9494818339670426e-05 
69.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.130111043221088 0.0006326688974210013 0.9658557955236998 0.032989397872347115 0.0004826428843702427 3.949482216171441e-05 
71.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13011103019402578 0.000632660068741748 0.9658558405750923 0.032989394686792746 0.00048260984338947165 3.949482598375915e-05 
72.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.1301110171669636 0.0006326512400607269 0.9658558856264937 0.03298939150123774 0.0004825768024020841 3.949482980580465e-05 
74.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.129528233659869 0.0004462222082158614 0.9664655779330416 0.032990666875987396 5.786337739486882e-05 3.966960536035125e-05 
75.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13020588281633882 0.0006887733743306541 0.9654526545232318 0.033003134352328004 0.000815970926269644 3.946682383992114e-05 
